monthly_charges,tenure_months,support_calls,internet_usage_gb,contract_type,churn
100.02959280384776,43,8,41.176200012772135,0,1
116.03859066942971,10,8,51.65769753409841,2,1
114.1739924218656,13,9,33.22724347257481,1,1
123.10855167603945,57,5,69.59058839052952,0,1
50.45736323365991,2,5,15.568698157397614,1,1
68.1658441422463,1,5,88.58107264851603,2,1
69.66430507743544,22,4,50.727343366238294,1,1
144.25915591831847,33,0,59.417342728608354,0,1
73.21054142107707,16,3,64.10231937014305,1,1
48.842997391607994,42,9,10.669794529817509,1,1
102.2047754309276,58,0,76.91412177567658,1,1
75.54469892727968,29,4,94.86447614932571,1,1
52.51040820504728,10,3,54.39125653814698,1,1
112.96761167956615,39,7,42.13252735756492,2,1
44.950287264204704,7,0,79.55560576059428,2,0
102.3360252857153,1,7,73.43353104673679,0,1
75.96899226582002,26,7,66.84270065450609,2,1
61.49173136298738,45,0,96.70838531981806,2,0
142.97769477334916,5,8,60.26857008216702,0,1
62.172976015921385,35,8,28.59569567240607,2,1
65.17595863949587,13,5,7.352774553561421,0,1
133.18298733731223,27,0,48.078892838770756,0,1
36.77563717381412,12,6,66.97073793132009,2,1
34.04893745398794,30,6,21.353218156931835,1,0
56.75201193098532,50,8,7.4475551132628866,0,1
96.91267002567977,32,0,91.3634982508115,1,1
69.95902081431794,59,7,33.685005644430376,0,1
99.11208250863777,31,7,49.27469627247125,2,1
40.767582035776506,5,6,13.651737038081933,1,1
53.98861033975511,37,5,41.25326400841301,0,1
93.47110339562131,2,0,45.258463784769916,2,1
48.229396293635205,38,9,90.76073101645372,1,0
74.96460196375784,7,7,87.21846044642254,2,1
94.44422400891965,1,4,22.955193924446835,2,1
146.57461729651888,3,3,57.82591153324056,1,1
30.385265524087117,20,4,74.4685413920775,0,1
79.85381721421764,2,4,32.725803773213386,0,1
71.51522489647701,42,9,42.47113345892802,2,1
127.15136242865313,43,2,98.5637223498341,0,1
137.03862547369647,21,3,77.17455289472493,1,1
137.91171190907744,45,3,46.53210596014377,1,1
68.76811069540719,32,7,55.73776183565165,2,1
59.60516909641266,48,4,64.44932370184202,2,1
78.38784255916102,20,5,52.38985272390846,1,1
64.7182197763344,43,9,44.10390305049852,1,1
113.45062747386515,50,1,39.13822246517096,2,0
47.76423632184573,31,8,21.053255244400443,2,1
105.62893092960456,43,7,97.49400704662828,1,1
140.50837930358512,33,7,13.684206902636923,2,1
56.38876406049429,24,9,62.097127261899956,0,1
107.99578015654716,18,4,96.16223224000917,1,1
38.66294580245918,20,4,40.618503621014746,1,0
35.77991247264369,32,2,28.98002822260891,2,1
35.03378214843258,58,1,95.77468308204963,2,0
38.00866207989536,5,8,81.16523661556847,1,1
48.101433140227456,2,5,67.22737835956937,2,1
93.16796442823326,26,7,63.13890056611828,0,1
119.70813432001987,25,3,39.211981589445344,2,1
36.49141308241905,50,4,65.92533333099762,1,1
133.1019422767942,22,9,73.87741520911814,2,1
129.55311697592936,39,4,8.014442772832856,1,1
114.5604434453759,22,9,16.180553919927316,0,1
75.3755539299915,11,3,34.935490036676455,1,1
20.20244052731836,11,1,35.69719960990092,0,1
115.51944236903859,45,5,90.54901377547307,0,1
134.26819880793713,4,3,70.02801289074218,0,1
63.587228902342055,33,3,40.482925772134664,0,0
113.33838295874544,18,9,81.87420450545967,0,1
28.06618986696662,31,2,35.703512789748515,2,1
112.23433329131355,44,7,99.12183424516478,0,1
28.880107710356096,58,5,79.25388177728298,2,0
96.33422366552867,28,8,81.79705267534321,2,1
97.68192716638818,42,4,29.792391277699174,2,1
59.28035207509654,22,5,18.778213366221692,1,1
30.285954519975096,40,8,42.00620949522477,1,0
143.41352071261684,3,3,36.7523962964799,0,1
89.62506252215971,7,9,78.13405330827479,2,1
95.36855626610213,57,6,21.557371379067643,1,1
99.95271557396158,20,9,55.10929708010884,2,1
135.83623050040018,43,9,64.67836348308268,1,1
27.833233791078484,7,5,41.59072115850161,2,1
136.12740982082926,7,5,24.05769472478902,1,1
51.157946119465635,29,5,90.08834599073987,0,0
30.13353244752517,26,3,18.189804343047015,0,1
105.44456077707308,41,9,33.86141552857838,0,1
147.00683375336888,3,5,76.87390103589543,2,1
27.441468619857467,43,6,62.50459537964071,0,1
75.39583634485757,17,1,74.41132717426726,0,1
88.87198829469214,40,8,81.83282992502666,1,1
52.77546533345372,20,6,90.06232430959076,1,1
147.77337938988586,34,2,33.9336764634831,1,1
103.32521789849757,53,9,50.05899022743572,0,1
129.7655874700725,52,9,70.389463644768,1,1
74.05109865632278,33,6,80.50083806181837,1,1
66.0142653288263,16,9,59.89259256983014,0,1
91.91052633454198,23,9,53.806076905882,1,1
76.58619754146316,4,4,70.71753683057378,2,1
112.94324716778328,56,8,41.292754138709896,1,1
54.55635172753331,41,5,89.90190813573217,2,1
78.44683404201194,40,6,25.16079887439319,1,0
136.36725714822776,33,3,88.9803999488426,1,1
118.29402704463283,8,1,66.14358647844136,2,1
41.84912145232627,5,3,62.06255316147663,0,1
135.29242782090768,33,8,49.64571202762512,2,1
96.57215675787445,57,2,19.700874055933234,0,1
108.30733382542282,25,6,87.16874333517676,1,1
58.25335356040459,7,3,9.990726047972279,0,1
77.40075427263547,47,2,30.646738360028102,0,1
124.88562225781263,7,4,15.422140962279048,2,1
62.98790843921367,59,1,15.14935463060862,0,1
41.458010016325126,33,9,42.09016269423041,0,1
69.17963868785247,41,3,20.24044088047257,2,1
28.99842676322045,33,6,60.23164967520246,0,0
113.3213396030412,29,1,64.58009926577829,0,1
39.206968140645714,44,9,88.79890410462652,2,0
57.066367917909815,39,5,33.46845302130137,2,1
134.540530722006,57,4,34.37194642340713,2,0
90.26469553438024,41,2,28.40502885796408,0,1
61.77399727754184,32,4,79.27198153539871,1,1
91.19669570193516,37,9,45.665707617723044,2,1
48.376095752145616,44,6,57.4800912684868,2,1
23.27250686172932,29,2,40.58866357101918,0,0
98.4852222652944,22,7,19.897228299962627,1,1
112.83637126201481,2,6,14.740322337998732,1,1
134.37162950797733,50,3,87.48597930071361,0,1
120.34483693841408,58,4,30.220759757505213,2,0
140.46810106441694,9,9,94.4538919773504,0,1
148.17395182057314,29,3,94.99287692159552,1,1
116.84160820695377,33,1,50.49754793143104,2,0
132.83002910794343,10,8,96.0658815208478,1,1
107.58509541966401,28,0,7.706285553922585,1,1
42.22191285707498,46,7,13.706805075814131,1,1
43.621315421897044,53,3,28.11441959508022,1,1
34.333729320984204,46,8,24.873373156180307,2,1
142.58671359915806,39,2,29.000595297783196,2,1
107.45772071911942,12,6,47.96796139173129,2,1
122.6882675605182,58,2,10.977528566434064,0,1
63.05045378716735,22,9,57.76188695134307,2,1
79.85482230997852,54,6,34.39815138234003,1,1
25.171339138770065,6,1,11.797015553783151,1,0
135.57096205656268,45,2,76.55488054604534,2,1
130.89044582350905,40,7,67.07582807990241,2,1
122.02547353235825,23,6,80.37585617180763,0,1
27.579268798554896,53,2,94.2272260429126,2,1
42.652465625066384,58,7,60.647698165947816,0,1
63.44218550807999,34,8,79.73802022357008,2,0
54.198147794417324,42,1,23.92235729599208,0,1
128.99977900903892,38,1,43.984860798638344,2,1
45.32864856608059,16,6,55.356743812083295,2,1
89.17618049406668,10,7,56.415311570385576,2,0
94.27954271651059,47,4,73.24204477748194,0,1
75.25154013112984,21,1,80.61439743980179,1,1
51.2894311249597,52,9,68.35102804543152,0,1
144.8382578145471,10,4,9.48832148812171,2,1
73.74190149497292,11,2,38.365592401532666,1,1
114.55029941976643,21,8,59.38170694252541,0,1
43.926043395309755,25,1,53.24759870542625,0,1
126.96545190970967,34,8,9.255711913966056,1,1
48.06593702037668,54,1,98.16047406002359,2,0
107.78986106449341,31,0,95.83002508786181,1,0
85.84448019142783,27,9,78.50737029264543,2,1
39.052428327585446,25,5,10.258557764676652,1,1
23.243395500290045,42,5,45.86974437320866,0,1
140.99727449963476,32,3,43.928107513039755,0,1
36.33976676339018,53,1,58.01247162685416,0,0
111.64368572929894,44,9,10.313203497251488,2,1
104.84904466310793,11,2,45.24738136984583,2,1
64.42360551830845,54,5,76.99473511477623,1,1
44.09977694211471,47,3,99.8107552089114,2,0
43.182672429203926,26,4,61.56710534396058,2,0
96.09262089653107,36,8,94.35816956761059,1,1
91.09976830112592,37,4,99.8611557126982,2,1
133.8715526455302,56,9,46.30428315208556,1,1
103.20040019355172,33,7,68.52559098743619,2,1
126.5057468904682,33,1,25.255436551949785,2,1
24.21369811883914,42,5,50.18641215735521,0,1
107.22910911371737,36,5,12.449096585350532,2,1
50.38212299585072,13,4,7.769228958109666,1,1
52.86906479554232,14,5,89.82733682544446,1,1
113.67494878161433,58,4,86.54803150433452,0,1
123.14628464724233,51,1,34.64614253448885,1,0
68.32561176801184,37,4,48.41053915245635,0,1
122.70998619287981,43,0,51.89297889256035,2,0
77.68680779580623,58,2,54.466606704647454,0,1
131.4938952881495,40,6,17.784245427957348,2,1
23.237490383217043,1,3,78.63058236157123,1,1
30.854359205930585,5,7,38.04249079274755,0,1
120.9257349447986,30,2,8.011042216844562,1,1
101.13165161794319,53,6,69.27334465363556,1,1
92.67263297261738,18,1,83.83836212952419,1,1
99.81724495401454,45,7,92.2220447371506,1,1
140.9247815648796,37,2,69.06850546052635,1,1
105.2198140869486,56,5,23.171506625054825,0,1
104.17189516577868,58,1,61.02915048680505,1,1
118.7312143618096,39,6,91.61738840031488,0,1
132.6606917331775,12,3,38.303209275150365,0,1
54.04862217098614,34,5,95.5683185685244,0,0
100.17735170032952,45,1,14.279511813854983,1,1
95.91674526182179,14,2,74.16501067102678,1,1
37.53043259478453,38,2,16.39156138722136,0,1
87.64120660839255,16,3,80.8931537759898,1,1
29.041566916260496,42,0,14.277288065348305,0,0
44.04474636230415,59,5,35.94387880616339,1,1
138.68520064936345,11,5,78.80186285031142,1,1
35.501613600504655,33,3,48.71836072356298,0,1
95.25911898008329,15,7,88.85521474636667,1,1
62.05249047909957,48,4,43.16509689545545,0,1
92.19072779445963,42,9,99.52102142741232,0,1
50.5465605188124,10,3,6.774105340730383,1,1
77.76932910809582,3,6,71.12590957800732,1,1
132.75334630927387,11,9,92.00932464657441,0,1
68.90820711651634,11,9,55.91871493618926,0,1
65.89402194012163,16,7,98.90837767912642,0,1
77.99535030505649,38,1,72.262327620739,2,0
33.06406975176098,30,0,45.804997948057604,1,1
70.35511319644715,41,5,53.96085088811583,2,0
20.897032581661524,1,1,88.35960835732136,0,1
85.44162886936374,38,7,95.97043233604462,2,1
130.23234028968582,50,4,57.80919587772972,0,1
91.76950351319215,57,1,34.179273330708554,2,0
99.00427316678253,45,4,27.735884652109277,2,1
23.97323826376963,34,1,50.31957992154485,1,1
131.7369474150898,19,5,33.152163832151274,1,1
70.05046186403362,34,7,44.97948875399598,2,1
146.73084847887188,59,1,84.27434648122187,0,1
35.660498038933795,36,5,49.83882065855849,1,1
142.80734502208088,4,5,65.88349455533438,2,1
102.457817823722,10,0,13.56014966441078,0,1
26.804239037777236,17,8,77.40208682165229,1,1
146.32088011877505,56,7,50.875903049176934,2,1
21.803498858884335,16,3,39.28954110712096,0,1
114.99102192982886,21,6,63.04399570058725,0,1
135.6388932904523,28,3,14.688650294535282,2,1
42.85550204992046,8,7,44.329871980580286,0,1
64.6364347907151,29,9,82.04238094681862,2,1
92.95981427005182,6,1,29.896085000913242,0,1
108.37520715984519,30,1,91.83913292904705,2,1
133.34386281329725,2,2,62.34614194774037,1,1
118.93916121417978,55,3,56.37444682406421,0,1
67.2330486964619,58,5,42.95924506792299,2,1
126.8235755322669,47,4,75.48994725684501,2,0
145.58997374131172,31,9,58.62442774751915,0,1
49.508203561412685,25,9,80.67151623706721,1,1
29.632427149075824,23,6,36.509497229449664,2,1
75.46056515244646,43,5,71.69136985315915,1,1
134.58162351448163,21,3,94.62705394804998,0,1
39.53789563429532,16,9,31.592285740704202,1,1
135.1537644246613,4,8,98.19515925448384,0,1
148.98769308570166,43,6,44.000089085798365,2,1
27.020290014810328,46,0,8.660573031714721,1,1
84.38332860121291,8,7,38.98161327138956,0,1
62.75511431272253,6,3,19.216020461034866,2,1
71.17838114107042,53,6,33.90711055774028,1,1
78.71251780502011,55,1,14.117113647339497,0,1
116.16151433865467,27,2,21.92934252313048,1,0
96.86896141225292,51,0,17.036400653064966,2,1
144.95614146818144,57,1,9.130247735673427,2,1
63.25939790113943,36,4,33.13770541462545,0,0
90.39553072275656,36,1,94.39120233554242,1,0
125.73270902138061,24,5,95.19236078832257,1,1
68.49369420917841,6,5,85.43141716531186,2,1
80.48889607941825,43,5,6.153349633912068,1,1
109.04669184907948,33,2,7.6717295947020405,1,1
131.8967484185598,2,2,5.9839559802280275,1,1
74.03859115509773,41,9,39.83080812308371,0,1
89.15356137907621,16,6,98.12450634127649,2,1
146.76589708780907,38,3,90.19959241152122,0,1
25.52099105311052,55,5,28.80083071084748,2,1
78.2697331657408,59,7,43.968512256597954,0,1
102.67764064679606,9,2,83.32069458822004,0,1
21.095569483076268,51,8,77.06543362775517,0,1
97.58224520363389,5,8,17.59871348981818,1,1
27.305994106191168,53,2,15.238803080319283,2,1
131.48259156426383,10,5,56.65345019922332,0,1
124.92119241611357,30,4,14.700622755587707,1,1
24.193167783817515,7,3,83.37677388946834,0,0
26.344523192458894,29,7,29.066026022524092,1,1
117.96981110300831,2,9,22.891327066265152,0,1
68.04083603518035,20,8,22.638791239760653,2,1
94.75335243198222,59,8,9.296994903609908,2,1
55.14267506949991,4,4,65.97430786683464,0,1
42.485953893532965,28,4,20.62712266368792,0,1
58.490025281182994,8,2,27.16710788408917,0,1
52.07278102911845,58,8,76.3740734670598,0,1
78.27996697111347,35,0,10.460719264208736,1,1
117.06790148739921,2,2,24.260785703828095,2,1
92.03682303050437,41,6,19.18810942896885,1,1
99.19318003216341,28,6,5.460656254907809,2,1
81.11021753955094,11,4,56.237504108518415,0,1
62.21537322636611,36,5,23.053229894879014,2,1
38.65614729686343,9,3,65.12611785964164,0,1
66.09350968482012,38,7,52.66905862405351,0,1
106.47582010780246,1,3,68.4484150112381,1,1
115.39106498009666,27,9,98.24861223281027,2,1
80.99360070806776,3,5,25.88803480976478,1,1
103.84964569579594,39,4,68.25832876797386,1,1
47.37034064495279,9,9,84.19303287495141,1,1
131.80862169411432,40,5,95.95169164860789,1,1
132.57173858793522,28,2,64.1217619182559,2,1
61.6426305454283,21,2,17.429231995736682,2,0
91.20259110834053,28,9,10.11555106144155,1,1
98.8660636939785,45,6,31.458748197824633,2,1
81.4159050420032,24,0,93.17494372912493,0,1
138.44847996251235,18,0,56.00852378196201,2,1
116.16320308311367,51,0,60.03402617031154,1,0
107.42636403913524,56,5,63.00724020432507,0,1
87.61211879964195,9,3,36.560448769653846,0,1
31.030152892036504,26,5,22.251134185756346,0,1
34.01677909061256,24,0,95.65296085045803,0,1
58.8711520917225,52,3,76.76158193716677,0,1
47.49789488795874,6,3,53.54976161649952,1,0
143.82902634803926,59,1,40.78699111600233,1,1
73.27562742472517,53,0,50.8633661956365,0,0
133.95870702563775,12,7,8.198193667602833,1,1
126.3503588766101,36,5,28.51188317118626,2,1
125.63413545582235,9,3,28.817070549213174,1,1
48.041978269090706,10,1,47.30799730222308,2,1
78.151835690106,3,4,27.445574908582447,1,1
61.33375891412813,49,8,22.618430017993013,2,1
146.15343049905957,29,6,77.7251369568644,2,1
133.97675916843713,7,3,89.8830144714377,0,1
52.490075926502094,26,4,11.37829615675793,1,1
60.757646905321,8,7,24.917112617563443,0,1
88.75820088511718,43,4,78.5002465262515,2,1
56.21875206707975,13,5,82.50430501540275,1,1
127.18889565629846,35,9,52.515209697897454,1,1
126.50006612762546,19,5,71.01386667183522,0,1
114.1642569178045,46,7,12.372029164044967,1,1
109.6103266182856,22,4,85.70522930137757,1,1
91.14919597434239,16,0,84.10923185979625,1,1
65.12459342408124,15,3,70.87319447133713,2,0
128.8019988605215,2,2,92.05106248347802,0,1
131.64818226273042,38,1,9.525255027637757,2,1
26.436230952341763,21,6,26.941532930141708,0,1
71.82052381013031,30,6,39.44180930037075,2,1
23.461585458529186,7,7,20.06594303784909,2,1
129.1320613109525,31,9,82.40862782820048,2,1
43.02212204786544,41,4,76.93335618668482,2,1
107.60267942614925,41,0,78.45898127410894,0,1
66.4588563002681,49,5,32.67287990727503,1,1
126.08850892018145,55,5,77.45519936154354,0,1
86.25929703298938,35,7,16.690452455035803,1,1
62.172250178702384,4,9,15.146046057210844,0,1
62.10318674259626,34,1,60.48544985064805,0,1
62.50054151480513,1,8,9.623522582370983,0,1
122.51529819950939,10,5,94.17180639270971,0,1
112.44502784746756,30,0,36.240408526015685,2,1
61.49783395504929,32,8,50.31809766327903,0,1
83.7270515626684,3,7,82.25677743646192,0,1
29.8999401188123,10,9,43.005022121897994,1,1
127.575034886725,9,0,45.911306228291245,2,1
54.57412522768697,17,7,38.05467716877751,2,1
135.5992684390306,47,6,38.413727090792456,0,1
97.58357009168039,3,4,49.4557548143268,0,0
93.81662108808551,27,5,94.86321247528849,2,1
41.153436500848805,53,3,93.92172145593267,2,0
29.039596746702138,35,8,56.79035782434545,0,1
91.84015552763748,4,8,48.31618080952963,0,1
80.83858602317912,4,9,81.77530949401728,0,1
35.55879436504414,49,0,69.68826990897841,1,0
128.62640392736427,32,8,88.74852320150839,2,1
74.24121549284295,38,2,74.40812492242424,1,1
53.85951405081531,11,1,95.47271057391198,2,1
122.47537210903049,44,3,89.19334536051149,2,1
138.6983403810018,55,3,86.24867192611899,2,1
59.77515141457522,39,8,42.19707233261597,2,1
120.87348510221413,45,3,41.69017198544688,2,0
104.82755541110674,6,4,75.41426978500971,0,1
148.66461188803194,55,5,12.956155593538945,1,1
46.51905196345958,35,3,35.610373189953656,1,0
144.88826928583907,53,0,93.56126459485426,2,1
60.98536737228566,46,1,47.75961645088162,1,1
73.5540587492264,32,2,30.64033367154319,1,1
66.64735583891954,46,3,50.26295917264755,0,0
54.898590621488864,23,4,32.4160130226592,2,1
110.11893558593816,42,9,77.98478475191338,0,1
96.5888916943598,37,9,85.8074832568667,1,1
59.73995293997254,26,2,79.35253349303555,2,0
37.187619347375914,34,0,19.159470391817294,2,0
61.25883290531688,38,7,36.925430737921964,2,1
69.56007051890047,55,7,25.32724689934588,2,1
69.48494760573911,11,3,9.06591628662557,2,1
66.44373938913677,50,6,75.22166534418187,2,1
26.333925809007795,58,3,45.694160235175836,0,0
80.3243040271972,56,2,31.279193421558176,0,1
128.7070526418899,21,6,34.21511327820092,1,1
43.447617941607405,43,5,17.82656405252311,2,1
38.93545464556885,24,0,83.54226017517645,2,0
81.34063718182546,15,8,18.672826154675487,0,1
68.1783915795015,3,1,37.14004730276748,1,1
92.96648329276161,2,2,5.701853762057149,1,1
143.11966025618858,7,4,46.459095373566164,2,1
118.9152125432646,5,2,38.706054127474445,1,1
109.31755991356872,53,2,73.31469066213612,1,1
74.07180277117823,45,7,72.9547950160121,2,1
57.356778729612536,40,3,8.669967034874064,2,1
90.23433342846451,29,9,16.00707254135063,2,1
135.1076585959667,41,1,90.93947063028106,0,1
133.9765263664783,32,4,80.2208414244445,2,1
77.91694333739824,30,1,42.00106476238911,1,1
52.00864592074976,8,9,20.80557595560175,0,0
49.29477853261384,32,7,29.774222248424056,1,0
24.41849417871881,42,2,67.51253493138603,0,0
129.54635201847304,2,1,94.8218336862851,2,1
54.42894439832744,10,2,63.49511788893089,1,1
66.66988833080167,43,2,7.512332175601075,0,1
125.19809832142838,55,0,66.81822207646654,1,0
35.60312673047835,43,2,94.75140607563759,2,0
79.96043024585893,37,2,39.070896154567826,0,1
35.904379389773275,46,3,93.68778950356705,1,1
77.44031403647219,55,7,68.70888339558618,0,1
26.128144571735263,3,8,23.034370850591394,2,1
87.29096738174917,52,0,18.80403077507229,0,1
123.44226347928054,23,0,21.748461875673442,0,1
107.91856772284956,34,5,71.4263345804299,1,1
86.19197124506206,18,0,61.00452219749128,0,0
127.73863257939018,33,4,48.2766392446687,2,0
49.61243674469509,33,0,30.01869919629751,1,1
128.00351704795622,17,7,91.18696475915752,0,1
55.92725234646289,6,4,25.305632047129997,2,1
67.12322435609903,13,5,31.94259069631897,2,1
36.69592621586402,21,3,10.21722393208844,0,1
33.22811832708845,31,7,31.155903868671118,0,1
141.1744974421254,58,8,92.6752792879634,1,1
44.69717213404706,56,8,22.822382209272487,2,1
63.328500158053195,21,0,24.376473088682946,2,1
88.78972086349131,33,6,61.997852663395136,2,1
65.2227272384067,28,3,58.86058160010644,0,1
133.1173268392413,56,9,21.716062594922725,0,1
137.09291924808042,6,7,19.655162548283627,0,1
62.37875946115768,8,6,16.11281151995802,1,1
31.96360050167275,13,0,86.80312074366704,2,0
47.32057042093302,34,0,67.17134599536746,2,0
81.6710796955583,58,0,95.57733882615214,0,0
57.502535490384616,40,1,20.754184352983746,1,1
78.95139087910084,22,9,48.75734445876151,1,1
118.63145496371344,1,1,75.58940749194481,1,1
74.68299639083952,13,8,25.28709051826555,1,1
45.60966930703202,1,4,70.0442906099517,1,1
66.5357932760412,10,0,50.01131889214918,0,1
116.58755835930931,5,6,45.92873615817259,0,1
75.12807562779113,55,9,66.27477623125392,0,1
52.439920886235015,20,1,49.43097323000576,2,0
75.56351309695313,13,2,82.90123492420729,1,1
79.12486939874577,58,3,93.3995299093854,1,0
58.52903662101627,37,2,60.94157948717921,2,0
149.43906159509507,10,2,33.55647760468436,1,1
119.79138245552545,3,8,78.83610748661722,1,1
110.0191483040321,34,3,21.196525845923933,1,1
131.13270799411873,34,7,14.024128685689789,1,1
106.634495449508,30,0,54.2794939301199,1,1
122.82744459716457,37,5,66.43990420515638,0,1
73.62833378743399,4,0,84.32480720389303,1,1
85.04833008821261,34,4,95.74517849296187,0,0
26.10952982937042,32,6,87.96711815679362,0,1
56.48403088314605,21,0,98.92645948688549,0,1
67.84161320033108,58,8,50.19149993583316,0,0
101.31112930451286,41,8,35.071073740198514,2,1
80.34746702320744,24,5,48.67209647361337,0,1
99.01897411502893,9,1,66.19239752288371,2,1
112.73255348680463,41,1,53.18937790634267,2,1
25.55342679679717,24,8,65.24138307719241,0,1
53.576107110469884,25,3,89.23864929746473,1,0
42.21750343081521,36,5,20.752127297748654,1,1
44.36916549222626,8,9,16.42508146768249,0,1
85.4063014321589,50,1,52.35928722735336,0,0
116.19724094499028,41,3,98.26797117168915,2,0
55.46101441029905,29,1,10.609132614171234,2,1
127.1784009576426,25,2,98.72294397383457,1,1
136.0193472371146,59,1,96.93212839695542,2,1
65.5694033626458,35,7,32.79695384383419,2,1
108.57635006404928,38,4,89.64536064975643,0,1
35.21640823106405,28,4,5.737065450116444,2,0
116.72367711315685,55,7,48.13580887292183,2,1
41.453103811960446,19,7,43.20173166754225,2,1
109.3640544902327,32,6,90.75251064405234,1,1
74.84700044982398,37,4,49.86813671234734,0,1
140.6993218104103,49,6,44.70418158144516,1,1
80.37987563821164,59,0,65.7614879854575,0,1
24.017366270787313,51,2,40.70092291281982,0,1
82.48697471196661,28,2,55.97315893810264,2,1
123.4148367017991,56,1,95.7788246411279,1,0
104.12096301529049,35,5,24.2486443368003,1,1
145.6209755599076,8,2,48.596715870911176,2,1
129.62542370841697,41,3,6.46084676296644,1,1
88.45171617668318,54,2,85.01252274957477,0,1
46.847673528701755,23,6,13.741649304983461,0,1
20.490701876876,54,3,14.002422772884483,0,0
147.46531161017788,40,4,88.86974092129626,2,1
141.98156077934712,46,6,43.88312270997044,1,1
55.63871922977507,23,3,70.29306749200897,0,1
102.96805220908452,32,5,86.49540517147526,2,1
114.80114317519998,10,8,40.57536767993313,0,1
95.14174993423735,17,5,29.84700830127229,0,1
129.58501772895272,35,4,21.10420937255745,1,1
30.117204296161788,35,0,62.67634423515952,2,0
136.54422443952774,3,7,28.965882875099183,0,1
70.96247145164398,36,4,65.25735865302933,0,1
82.4897028047229,29,4,35.128505714096846,2,1
77.81537455481737,49,2,38.038794981125086,2,0
89.06720898601614,46,9,28.665867930702937,1,1
97.76190134514796,27,1,44.75447965968471,0,1
112.34464628729495,31,0,20.402342598238192,1,1
88.24224407977653,34,8,35.372129614628925,0,0
109.02052328115573,12,4,78.89861665586847,1,1
63.978667666791075,37,9,25.483794704765288,0,1
141.7685131335383,59,3,94.97575567736189,2,1
28.389032573969992,54,6,51.8275690518933,1,1
90.92027911294215,25,3,15.157404411302373,2,1
31.361502882822908,2,1,94.59081513916956,0,1
77.55971468480095,30,8,48.38443521244639,2,1
53.485706494867884,44,7,57.91169328115815,1,1
141.79744844574418,9,3,22.593503584389175,1,1
21.69980023017264,23,7,36.664353848446794,2,1
70.85647204838942,9,8,71.84561336309638,0,1
121.66555746190409,20,1,16.77709257365499,1,1
44.499983644690545,55,3,59.19359068756024,0,1
126.02646660661289,1,5,70.88466278939404,1,1
131.7642614172271,56,6,5.1744808245877545,0,1
112.04038995395011,39,4,84.56976096268475,0,1
47.1789937154022,23,9,10.351663112824735,2,1
55.3650253556031,18,9,28.45741816433871,0,1
41.70151473039705,42,6,96.53676533752311,1,1
43.928285836181956,32,3,12.698875652736719,2,1
24.743998541798792,47,7,83.46435315216435,1,1
131.45096055577466,9,2,66.93983751674193,2,1
88.70529736561865,11,2,61.84596921587471,2,1
62.60869910531671,56,4,60.25983191328999,0,1
57.64500948824305,1,5,20.81356684609071,0,1
90.81051853818623,11,2,68.53809057891984,1,1
62.46902683269338,33,9,95.40501565719977,1,1
132.28333675134525,30,1,12.318278015635748,0,1
47.4244665547984,5,4,36.579190443426256,1,1
134.69923288367085,50,9,49.86391102670052,1,1
106.33201889044578,1,5,27.067661755066695,0,1
144.36179865914613,10,2,75.38466787770366,2,1
21.963941412640146,13,6,70.41917010883644,0,1
27.682423542450344,27,2,16.18882621312258,1,1
85.11629721175451,8,1,59.098928727166815,2,1
138.6092479041663,28,9,40.04293278671829,0,1
115.00334369891885,45,3,26.69628699552319,2,1
100.87767122751333,52,2,85.58789676302676,1,1
24.10828023582389,2,6,10.194030531638479,2,1
66.04129249363922,53,7,49.40207646525105,1,1
64.96087607737144,12,2,50.15459843426174,0,1
90.47113869378775,27,5,59.16162774896405,2,1
53.51761131507904,13,0,23.771448666931402,2,0
54.73024297310881,22,4,87.76410219574761,2,1
100.71190400997872,40,1,96.70375305124206,1,0
142.79378063084036,15,0,57.150714740463336,0,1
105.82328347277038,31,6,29.331909323751294,0,1
106.85691611753457,7,9,88.29851122459286,1,1
148.207925740455,39,3,98.87642542668662,2,1
39.95216171907272,49,4,75.47855076598185,1,1
24.398520646046855,51,1,36.70192498817593,1,0
116.91681359701877,35,7,27.421927851387423,0,1
77.04236631468338,7,9,19.878808132108162,1,1
75.74703611776081,12,2,27.319209322984197,2,1
49.2894389271942,14,6,26.598228418829372,1,1
85.892195267475,34,0,96.90479241712967,1,1
77.48240468423353,58,9,66.10764756093334,1,0
64.90850102002273,39,0,20.862669706499513,2,1
77.55687071399444,48,6,51.36391964303489,1,1
69.89852019397568,9,0,22.54040254595591,0,1
142.18652655163976,33,8,62.571596108014774,1,1
147.4327154718586,12,8,37.433589398735826,1,1
129.187121226528,34,7,23.58130375132596,0,1
148.75383183157624,27,7,28.0651438625308,0,1
54.5435257737934,22,3,69.13437537665037,0,1
129.58026428946215,18,3,43.763389504003996,0,1
72.86177154734074,46,4,53.750103415399565,0,1
116.99773171110795,44,8,83.02719537916525,0,1
46.18104328196152,18,2,67.26503324993652,2,0
125.55429166636995,37,3,48.929288400889526,1,1
30.850375400399535,7,9,95.63539648363539,2,1
55.172501873132475,4,4,25.37798416182919,2,1
126.85384019013023,45,6,32.45423928982909,0,1
117.1306988368407,16,4,91.58598782135643,1,1
85.16207814886761,22,8,86.05639800819432,2,0
107.46306065772715,48,5,17.355453182994395,1,1
44.12462318447085,51,2,93.34497550180758,1,0
106.80927090501639,36,5,5.966028819870441,0,1
