age,income,experience,hours_per_week,certifications,hired
53,54846.13435922291,6.727374237674195,47.89432267335082,0,1
23,125490.57208971863,13.44168781212126,28.979220049309134,4,1
58,27196.776201993238,0.6423951213562895,22.73812677704171,3,1
48,89955.73130517571,2.6679847035497883,39.25974714197577,1,1
37,29171.508282286297,13.727444655452867,26.771448410911578,4,1
41,141424.2888469831,4.247413106049955,49.17775953306199,0,1
42,119625.66647246073,17.151753515248032,29.502633735339394,1,1
53,105533.488456597,1.1718177542027086,33.698902249433154,1,1
38,127106.52961120635,4.309639655711493,42.69757005057892,0,1
47,104177.5734241212,19.971204969701372,31.398731103092462,1,1
41,145962.77163265785,8.661522051735853,35.11952464839847,3,1
59,112814.5332224203,14.05931327089287,52.62487084161547,3,1
47,140205.6192456921,3.6532609771402735,27.168393982441028,4,1
39,87227.14596138295,12.197374699710755,23.28806357927735,4,1
45,35218.373687642146,14.522121367388369,33.13431140532077,1,1
24,88663.10378499223,6.289532717330211,36.97507068055513,0,0
52,36493.46764820213,16.577942239517554,41.70637128546271,3,1
45,97024.15229293266,12.068351569445666,34.89694784700028,2,1
31,82724.09786859617,7.782460192300604,51.596468008912204,4,1
27,100934.80171826162,11.152847866863171,21.572779506738932,3,1
33,21306.107537128108,11.535216948718485,37.27070152794232,1,1
33,45329.263915197334,3.3107058538773204,35.290236586256185,3,1
48,83872.95614857701,8.054647397339323,45.90313963227436,3,1
59,143565.46300658752,6.868611760389863,58.65105007589584,1,1
42,69869.17524617059,8.018054451582522,40.415016265154485,4,1
30,75168.36338697252,15.222211769705158,59.47507387766882,4,1
23,112910.49157086089,9.650768149333453,32.089975796527895,2,1
26,98493.05844719535,18.806323064785285,21.23472530169844,2,1
53,58860.39951278332,5.873528267168724,26.62652669905651,4,1
37,73406.13142376562,8.31407156569858,35.8049953909827,4,1
35,48300.97385144022,15.739136209580828,32.65335636754209,4,1
38,145582.7896869271,10.920491866415006,23.88216523933511,4,1
21,36982.46960245677,10.940562928488955,37.306404307628675,3,1
50,68338.78199363453,1.0668032601036703,33.52463086638251,2,1
44,23359.066388601455,7.971993254369116,24.904768818297537,1,1
24,48831.33395136103,5.41467464843465,31.844685224476358,0,1
23,121461.24798942014,19.986702456622307,55.45744221421562,1,1
32,46152.780197554326,6.167101412646206,32.08195461957361,0,1
35,30408.242328765526,17.68993069587727,48.55821692968206,3,1
49,81678.91337978802,13.524674700809548,44.48188318631023,2,1
28,21296.000515487405,6.818328183841809,37.08724649633487,0,0
37,31019.60007542331,10.870687567482474,29.561025472146767,4,1
41,124991.36304318676,16.810717598983874,34.760587973837815,3,1
32,120291.53483174882,17.667365960618238,43.68428853884171,0,1
24,138968.0466526365,3.2078775001229043,34.0301285899742,4,1
38,131087.00666839746,6.791462824163393,28.595857342969275,3,1
59,108812.82322117635,6.704463604271433,24.658509955665284,0,1
43,26803.27144908617,0.8408959215188938,55.190677516382614,4,1
31,121770.32033826548,11.964755197037931,37.61251903007623,2,1
54,129916.40540927286,17.09640105984376,45.0083328697172,3,1
38,123880.67895035408,7.631487756510356,39.61641444547221,0,1
35,86102.2745900434,14.80071889968354,54.90266073431854,4,1
22,50277.239024432616,12.554008272014798,41.87739409792843,2,1
20,129892.89683953447,7.512974709860016,39.231256717964534,4,1
40,114531.165266218,2.8211959898459416,56.98403961686851,2,1
43,147498.9526705507,14.186477055519347,48.78758384181418,0,1
54,40240.03770827128,17.091303378824808,24.461996293874293,4,1
41,49336.39579676716,13.717089848029838,27.10817844787256,4,1
36,47533.75948459535,0.3575696806963613,51.48491451757768,1,1
42,123030.16979077377,4.324657887819825,53.434052847198174,3,1
38,44297.94853851536,1.3895996976706382,41.80763316361186,4,1
29,28665.777877029792,11.407721991524536,42.17820911466557,2,1
58,149812.9048561317,15.129553576808249,45.27731851405778,3,1
50,23226.237487869388,2.2115837413731887,37.564630971305576,0,0
21,128581.72782065254,16.766756411867703,47.20796493935616,3,1
59,67497.68940158487,11.110179567909665,24.339250302656627,1,1
24,129410.00976851599,13.799380242834498,58.45116969469545,0,1
39,92100.66385744885,19.428036972172926,50.00619295179687,4,1
50,137212.0598332268,1.6736197649539464,45.246968160360275,0,1
34,140405.08823390148,18.024480459555786,32.65288228037923,0,1
41,21182.76356650088,2.522053919748186,26.438219498269167,1,1
51,29803.582879062473,7.859176132733645,36.37371855315779,2,1
45,52546.63484421121,17.028773926622286,46.46306962296234,0,1
58,107011.00412725522,18.125084734757365,45.34838973692444,2,1
56,135475.3855464958,10.127433470902908,35.30564620262286,3,1
39,79792.45366821517,11.882092765508503,44.53145575332519,1,1
34,98906.50511565451,14.162946691971143,52.5499318227019,4,1
51,44504.98086342295,16.655173369054282,21.051390893504283,0,1
23,124645.6884046191,2.4302233907533233,38.02484191721103,2,1
23,145752.65447595107,16.20138616458455,50.34220913867164,0,1
51,54917.86127889767,9.625523010232335,41.84577881853509,1,1
18,84327.37370807101,9.01246850216338,46.0590435171628,4,1
27,31195.094365828594,8.477995039939966,40.66705570421368,3,1
38,92687.76534018588,10.184231704920851,59.67498178729244,3,1
22,85361.84744006846,18.90101106789207,22.184861459561528,2,1
19,38776.74294016008,10.964075455843032,39.64179287089509,3,1
39,77468.60770534976,19.063550765262786,23.656661964580707,2,1
19,63433.60477125322,3.6058026123128117,26.391422484542815,4,1
27,87838.01378967462,14.482719576652663,35.321534016730475,0,1
51,96135.0636057439,16.244790772174944,26.221603660019493,1,1
33,21104.425218937235,13.582576626697238,58.547486638266044,4,1
56,118930.7777834422,12.138445604530808,57.871591069006364,4,1
39,112691.85794202631,11.296255621723645,33.444385848824155,3,1
29,67617.23020684789,17.21860965157392,45.58990848150718,3,1
41,26881.671623946375,16.43293194329,41.350132823751444,1,1
57,118141.23017205654,2.4457744236119905,52.62347922063074,0,1
55,144172.77086215722,16.97175314061756,45.09782439267769,4,1
27,51219.70748286185,8.28137238880885,20.010098179622485,3,1
52,62058.199785814926,5.073936599916216,50.526975424389555,4,1
49,43895.67563263595,17.395371360278517,49.87392485184472,0,1
24,95001.69603482916,8.640495992674833,40.38890822265924,2,1
38,40129.38130416915,16.16729380353633,56.11675892932215,0,1
37,66305.21264997934,5.26807223911689,56.337848227616064,4,0
43,110611.69181145419,0.07858642844435604,40.95646706817589,4,1
21,92815.07779121528,9.909183858058888,44.31952924786151,1,1
39,70240.13336263158,2.0045651328576852,59.86088287698689,4,1
32,74632.44823498045,15.087519110498192,31.9528093924567,3,1
57,93074.41474101983,5.521502721388208,32.9846896924591,1,1
38,20762.41462533097,8.872912932069575,27.310956106539855,4,0
32,30206.28289896928,1.7406713018310849,55.83467756631472,0,1
39,134563.5488091915,5.733184968945054,49.77953559797065,4,1
45,30124.2685818678,15.62980486517144,24.225713954809677,0,1
31,111884.46750736567,3.031758238046389,59.270694047918624,0,1
44,139604.96133417683,12.943191222539149,49.23846832644465,4,1
58,55188.86855922504,18.348517056090024,54.02088438419898,0,1
57,68163.88681773686,13.596735195154405,21.92603156692804,2,1
45,93959.78275981311,16.220433785844538,40.19843675768671,1,1
43,134622.16605301603,2.179432586078316,47.94393146908157,4,1
19,142447.72634385462,5.014636520041089,41.71786338287365,2,1
42,116143.22225446485,17.89077704481182,46.6658986279711,0,1
20,31260.568911110226,14.302112272361784,52.7149625436189,0,0
25,106990.04021953061,12.791076527546224,34.97348251840785,1,1
50,73339.48384344607,13.275334722434,53.94674702474839,2,1
59,81191.129933838,8.284011086092868,26.51664419061163,2,1
52,26389.290744873015,0.8911326323530644,30.83544220105499,4,1
23,44838.07811502657,15.68883084141458,21.733824797093032,0,1
56,122766.7689793742,13.574264724307078,34.57707245341005,3,1
40,79014.64829622177,9.456089282254494,35.196381792964814,4,1
42,59216.091412049354,17.995192307365148,52.21082388829004,4,1
36,69922.47961544455,6.723193299701977,46.12522681158624,4,1
22,131071.93673233842,5.886434884624718,37.46890232622667,1,1
28,117369.87226264439,17.455926501588856,46.08455914494993,1,1
29,55401.00163354076,15.939753095179709,22.111334020627645,4,1
27,35275.23922760853,10.299596212966895,27.210861440735044,3,1
25,52759.76881372932,2.6146947891569994,45.0779142096702,2,1
41,139698.33863711538,4.301429429301049,45.654672769012095,2,1
45,95606.5489204682,13.124559808176134,50.96538634829709,0,1
58,89352.42713682177,7.700824756808233,36.11999036214409,2,1
53,97531.16796002,16.729463833319425,48.90216386464625,2,1
54,67583.67454704698,18.999100186644082,47.359213302407575,3,1
38,124923.91264153666,16.112738505498363,58.53573513479396,2,1
25,88027.21240903248,7.550908459911144,28.605209056987167,3,1
26,35177.22735994342,15.773728584628481,42.06718255010558,1,1
32,36778.46622777819,7.028833469413669,44.07057768441877,3,1
57,89791.68904534039,3.342001755312678,59.94591539736883,1,1
35,141754.1283492091,0.6678640973171479,28.04736568666607,3,1
59,60085.77581790584,7.7143342552204,40.928720798691685,4,1
37,133040.35195169837,18.071186073945636,33.84741230854556,1,1
23,119332.42625525431,4.77973175511353,41.03571874315999,1,1
29,52215.617577897894,4.13026329859568,29.285144084124237,2,0
19,24724.297281111518,19.396415704820807,21.904495137099524,1,1
24,33240.14446850975,0.5000822570118424,42.902618155907554,3,0
33,114704.21140016723,15.715643007875087,33.43417263443328,4,1
20,45957.06594528407,6.4273991148174066,27.277656069937347,4,1
20,68265.2196657012,0.7497591373931867,32.95742264312135,2,1
44,85220.89158083523,18.35605080419167,21.9712080579098,3,1
57,114310.86189852117,2.792846604191672,58.017689363604134,3,1
55,34720.0590236863,11.035585674513907,43.24591659893042,0,1
50,72827.63268606999,5.481084148590956,52.59074725388099,1,0
45,83059.4781885504,1.3038560436938207,36.924727901909215,2,1
18,90307.51831630016,0.9984497132675818,56.13258670264743,4,1
25,126386.88338137817,2.311133976726776,39.332728862090136,0,1
54,42318.1653556182,1.427340277787601,42.95781288802678,3,1
49,125018.0887374609,15.211162310398459,39.67175920250627,1,1
54,110074.19560056478,9.711324045668583,49.33113183470606,4,1
21,92263.20584586471,6.857841826979594,42.6662431040825,0,1
47,110938.62315233434,8.367378202640143,30.86395694321591,3,1
23,73562.30606371534,18.578934711452465,25.82158125290585,4,1
36,37991.68617585619,18.215036254762943,44.24497555531911,4,1
49,106549.48123449775,14.313529602451538,39.567198461881446,3,1
26,88207.3998691309,17.693647548433756,23.839027867844518,3,1
29,103118.72407056081,6.392960551752496,35.82469863173074,2,1
28,63939.8415337037,7.622186520165657,40.591056880018144,4,1
33,137892.65505417867,12.274243637084561,53.0757293530236,3,1
18,96358.082914825,12.472518945945284,23.044042233334494,0,1
38,31102.322957813598,9.63399676024682,33.93981392984011,1,1
47,78474.51879157573,8.013156968759066,52.90624490841542,2,1
30,118326.28711667247,19.723606232173903,45.93695727086315,3,1
51,123237.4930251954,16.42247252235449,31.59833287215147,1,1
21,84297.61685928864,8.699603957760903,53.81340488090569,2,0
45,136317.18420806914,14.54584954479137,39.731743222507696,4,1
55,54796.89683525868,5.391233865049189,39.93407565241842,1,1
48,73377.83064097466,2.0033865247465976,59.063493568015375,2,1
44,136817.59837396612,7.048620511054812,57.884660129455135,3,1
22,136513.37314130526,8.059456002467885,34.341307334793754,3,1
42,109142.65994720852,0.33074249121341603,25.62316514652329,2,1
20,131667.47112588864,16.29584003271792,33.02666929112377,4,1
50,31540.524704310246,7.18386804778363,21.21933041245552,2,0
21,132449.34690701094,11.60836331560294,20.830715468415647,0,1
42,61680.58785152948,1.4792637454191193,35.820885450056764,2,1
37,43183.096615668124,3.4999365750116795,57.64079290788936,2,1
51,51118.078724466024,17.793874506551198,54.85429364928831,3,1
43,74335.90604180531,12.173750557656016,40.45771335670492,4,1
22,52654.96059858074,19.005681003409713,42.60905524683323,2,1
52,61673.786182144875,19.975000687826338,20.23733986984226,1,1
45,37547.20318931347,7.437202306661888,28.62004623335062,3,1
46,58502.97952266981,5.976061281665492,20.99096507737535,3,1
26,94396.89589046015,17.167121103181934,50.181581307815506,2,1
55,77440.9820518383,19.972228540749086,25.82583184105991,1,1
23,65073.43896066845,12.592824684649147,54.761884099072674,2,1
36,117038.77675142481,15.902814450230448,45.73297254703153,1,1
28,136156.29628113133,15.634917176305489,29.176747060628536,3,1
19,118382.59897731162,7.106794164390939,26.30881268332999,1,0
26,63160.09127529829,11.485407605141745,45.10498803692212,2,1
38,116777.48181888198,16.661138825284272,56.03347921129294,0,1
41,39757.423721626656,13.762277525221108,48.73440875657526,0,1
51,36941.33845186782,0.4232762796407652,33.941866064135105,1,1
39,64931.51481470066,6.7341133779506706,43.49534381074589,2,1
20,125001.30797572741,2.889513931892107,32.43046781489686,4,1
29,52025.27214149924,4.659444241560782,59.96598267114636,0,1
45,28222.943156828347,18.109789549826512,49.95356753847405,3,1
47,37122.23957682616,0.737865778215363,44.57526559027015,2,1
43,131636.84590884543,4.396014239238475,36.93036571063317,2,1
38,102391.82701714739,6.191387044764629,44.72609161038229,0,1
45,52916.151238096965,12.337681439327897,33.66464249869339,4,1
43,92188.45729266357,10.68203380171731,21.15459357832123,3,1
50,88585.35091529555,4.3653896570677215,35.80354089426531,4,1
38,105206.67719728596,3.284821344463089,57.21923278319468,3,1
52,50314.38207481012,4.735960691922376,45.052043790954635,0,1
51,132372.38833527168,10.050592534033111,23.358228122836064,2,1
58,60217.91307040167,5.423555714224069,55.399744535801034,3,1
35,110237.1150169108,18.952050032154443,30.754993973660593,2,1
28,22096.204028387936,9.27730442857695,29.750779723309098,1,0
40,68445.42688623915,1.1759203308927413,31.883638751212832,1,1
39,65722.27633464508,14.585328116732668,43.0880894450383,0,1
34,90652.97571579188,6.576905764179792,41.787523737359066,0,1
22,29455.714031035546,13.069778641164952,39.65655018491527,0,1
28,122717.07858439408,5.59188741046464,48.70147454050508,1,1
47,48311.50422978391,11.414874834666398,32.661509253398364,3,1
32,108014.91593466133,15.443050096149292,51.28258086289725,4,1
44,124417.57602173211,18.56017483549108,27.012867135143964,0,1
52,93044.00431139671,5.2225428886615415,51.30483156308037,4,1
50,116314.81687385812,6.697139019979623,46.55240421001132,4,1
37,106041.84058795072,9.285328405718793,47.32833238190346,1,1
33,66218.87362976099,18.543496754719776,39.2621358850904,3,1
51,125151.61007436349,18.02773713621314,46.68006130723459,1,1
19,58311.178085118634,1.7975656020127606,23.191881862378295,0,0
52,94257.67930769724,2.638596515076217,54.06204468197469,1,1
57,116901.70608840014,9.910183546612766,22.22188933950584,1,1
45,69264.26827562599,2.13238545610847,25.949660394859897,1,1
56,59359.78899026525,6.911617466973949,43.07158833988945,0,1
23,79714.98132246695,2.967707564349553,49.57645821826766,0,1
26,126335.25426538997,12.720807102637718,23.050062573850138,1,1
37,140889.82920893643,18.989908634783234,56.83059256489279,1,1
18,90860.84367178573,19.93467540588763,58.944305952027946,4,1
25,105990.60669207474,7.504822649938296,44.23800692030844,3,1
40,137425.57089105883,11.980252742292246,39.249738215073464,4,1
20,32811.09068368251,17.125353070481626,49.65579889118999,3,1
21,50170.215122601454,2.3492414559276797,33.134294093088215,3,1
42,112157.00081270572,13.791288221039299,39.73057736420426,1,1
55,127086.78004859896,8.176873234501365,56.646041072576054,4,1
32,131413.77368297512,4.122923205603282,58.22621700966134,3,1
38,73963.93299114124,8.055072374948839,57.0827646420474,3,1
52,31614.187297942688,1.5192057392983371,30.497922678553607,0,0
31,76911.59204895058,13.908142971786114,29.298761608670535,3,1
53,49995.49672691699,5.054853374969062,31.90658023717257,1,1
29,57855.53914956114,6.22811290089756,37.652444495538404,2,1
34,120394.78238887576,2.421625964829255,32.56669651167854,0,1
56,29818.521183365294,17.293182277797833,34.96851182956232,2,1
26,127585.55827249128,9.868885585654771,44.82547808483038,1,1
52,75596.98115714197,11.442937555728005,50.501027083759034,2,1
30,97488.31104307737,11.388653661897091,49.422327930716676,3,1
32,31654.79006063827,8.209862290826834,52.57694268316608,2,1
35,63856.68018644635,3.8505983087627893,21.28737612861609,4,1
50,31661.119471929953,14.902654969968,21.909351587150244,1,0
23,145000.68397454423,2.5411253071534867,51.57531842754517,4,1
44,124944.01441241255,2.07747580557621,41.32315289298528,2,1
40,79752.25806633983,14.202900751930068,43.125626950484815,4,1
44,49068.33128207724,4.1767404090396765,22.10347440857508,0,0
51,141349.16368248078,6.135455027056647,30.212552046850835,2,1
55,64797.55744450633,9.504549340034805,45.53417219541911,4,1
31,40927.97611935872,8.987026334590924,54.36727560442704,3,0
53,93211.37049901414,14.171582501299984,56.6793358872561,2,1
25,142690.6356448261,12.468635868867219,40.01677983340327,0,1
52,20497.937765041934,12.887923245637314,41.8189693095279,3,1
36,50956.22962301984,14.281086613109146,53.32198524275964,2,1
47,141998.193253353,5.852254548469307,41.50498402989419,3,1
31,42241.17569143107,6.446666236009473,40.674341021492694,2,1
37,34721.64871317658,8.759954957911082,56.20336151043815,2,1
42,94124.33805397458,6.1492434606705215,51.59730884223521,1,1
57,132039.69702832788,19.69875737941727,56.36290105445178,4,1
41,82024.27630021039,16.281038528428592,28.72988219124615,2,1
31,149293.3533689882,3.2930937651205916,40.97501946621427,0,1
43,108292.32093993906,0.11188311763739023,53.698885143734316,4,1
55,29629.737937358208,0.8556653649453572,24.445913098684358,1,0
40,149068.1771186568,4.881269020858506,51.78648617175847,4,1
39,73026.25078142475,2.285825716737131,27.318935336594777,4,1
36,57362.32939991273,10.666762297851442,52.32475019941285,2,1
20,92524.29386512513,17.159904454547174,44.480037502274726,0,1
59,59559.98693671236,14.735004418264548,27.729439659394686,2,1
36,31239.4759256198,4.312181261643808,38.93416717331205,0,1
26,20185.684600292974,7.985985120515718,47.276206658430866,0,0
45,78445.8358796341,10.157884190625552,45.3541160353417,3,1
37,128792.244889457,16.20411699006671,37.08988784926817,2,1
24,94400.97413190996,16.782432062123295,55.97466115683708,1,1
31,149896.9488626473,18.19436623815552,40.770536579513774,4,1
26,57290.06393413599,10.184905010057504,40.23469194114753,3,1
36,56459.158418807194,13.885494928717259,22.490023597658173,1,0
31,40767.429830412744,2.236007424678743,56.884815591905486,2,1
55,41328.266474493576,11.305779199079641,27.08466274713492,0,1
53,57074.25748130622,4.973836189422702,41.13378773746217,2,1
57,123069.20588555853,8.634337700532221,52.142704056012406,2,1
34,137748.38278273822,12.681010166134389,28.618131078225733,3,1
47,146761.33206199855,5.139718757075622,41.09493159883364,1,1
26,50197.65503253884,1.0437011559352216,29.627396368933635,3,1
50,134568.68092983193,0.20467712817515027,50.38779991199647,1,1
42,62673.161606053814,0.44319071089043094,42.57364671492603,3,0
31,34669.270787194975,0.16699475027539323,54.23903441580574,4,1
28,133103.24031762153,2.2071011311575095,55.78232011509532,0,1
52,102693.73250367041,4.789774291402598,45.949339297815925,0,1
58,41415.01649053802,4.424430283645984,49.015649846357775,0,1
31,75878.06347669032,19.735931883597935,41.968803995474545,4,1
47,57343.5003340188,6.120122104178865,35.37714932269532,4,1
58,115783.29393232561,2.548415667187982,45.92471692083338,0,1
21,78944.10998115485,10.911250883355159,56.331544939493156,0,1
21,148606.39286383003,17.159149107950167,36.66721521725752,1,1
45,27116.847693747368,13.561207535753503,32.576401054951816,1,1
25,66151.98459771207,5.921641782709006,35.53747754210296,2,1
19,82647.02172429705,11.2323231958291,37.41590520846398,3,1
58,85407.36211728156,14.297119484008183,22.942441159108647,1,1
39,61071.656910132784,14.562089847354846,39.937673617399774,1,1
58,114801.23238268384,13.330769105953777,39.77256992200239,1,1
33,133717.11955356674,17.41620849551236,43.53775310562092,1,1
46,142033.50925712218,17.402109166882088,34.512801218853255,4,1
47,124662.1389839384,11.578731188140065,44.52430383822359,2,1
29,130575.42564985792,8.597127382224246,55.12865241096812,1,1
52,91570.88908059942,12.831405911301996,58.21883961980657,3,1
28,127365.4694354859,16.364240027409263,43.34448864564199,1,1
38,59455.50818923379,0.11304209682369448,21.703638158812524,4,1
38,71802.23907419787,19.83994018029702,58.76943989068436,0,0
22,61198.69179641076,3.6578754465839847,48.23448243585025,0,1
37,80760.3536082303,9.404979713199523,33.438545942146085,2,1
54,57125.35011102273,17.440594696857335,25.886308038548936,0,1
20,145009.4874930781,4.500807980883987,25.736744489451,1,1
50,60669.801640736856,9.535904478007664,26.70977624558411,4,1
26,32745.78995442218,2.6516436036235835,21.822900864552814,2,0
26,88486.23158655374,7.901526507763852,56.086167546116464,1,1
21,27422.880197872928,3.5427090958600504,41.630729313093454,0,1
52,34370.611620115465,7.27255497542314,47.99837650855349,3,1
34,48520.62059551202,7.46928433585444,53.1243403707323,1,1
51,80365.53248467842,19.863415791966656,51.66164025332801,3,1
41,76322.62120017363,19.896260586075446,55.304224949153664,3,1
49,123959.94206036285,2.2957255732122483,58.69018490099808,2,1
18,116131.70500493475,14.519375586566944,37.56282458967758,4,1
25,75421.37821879117,1.034909593382023,58.01341866673562,0,1
40,63381.54698483189,0.6038403067437725,48.93159793371265,0,1
57,61140.94192799482,2.106677884899286,22.82672761232314,1,1
29,120619.36134822117,19.309713140158678,47.27132484849382,0,1
29,26769.412808765068,18.817270957893946,47.468666384193945,2,1
32,21666.814436378758,3.878556405613609,56.23442255170109,0,1
58,123420.77095046424,3.2334467110742304,34.917285298803684,1,1
36,82029.02887857641,4.81070173031894,43.396460010872715,0,1
43,37014.54801196487,10.310939881502843,20.4875020404697,4,1
46,50623.571497285164,11.394092640708198,33.28300968725344,3,1
39,141225.51390265973,4.431868608788947,22.489749046351236,3,1
57,131735.38683123674,15.132455761798905,40.87491891059588,3,1
38,112272.05652911642,6.191063388053015,52.697906020278126,4,1
55,82689.27994385245,18.442626510588205,28.257707685162757,2,1
37,87642.07140488015,13.134454129134612,41.09764182231114,1,1
46,146781.78958691462,8.727023886072233,28.160345460430683,4,1
21,145550.15770495732,15.798240034056906,24.827538713849616,1,1
24,47984.97595215846,16.358292520933297,40.4398716773737,2,1
45,125443.59361969135,5.809632112178873,23.165944837989105,4,1
45,45641.54660171218,6.794290876721687,43.494185245519574,0,0
21,47759.87212491368,18.719103074572068,21.25349842706905,2,1
39,107892.09444139498,3.2948207672654384,24.26859887473502,3,1
29,72650.1428163813,0.843008339258684,41.99989941949431,4,1
20,141100.77292384763,9.081106452190983,43.656296515956555,2,1
39,31571.265536481147,16.024198004872577,21.159477203750324,2,1
19,86498.33330523409,15.433362126214917,42.93507152006234,4,1
41,139407.79895760576,18.39061257825665,53.54010101294548,3,1
51,137534.77586233566,10.664013287380804,48.89264709175816,3,1
44,40348.79774404636,2.0012934313306663,25.247404156831944,2,1
58,67662.90101253934,11.773779486720322,43.69898590254459,1,1
18,100485.78200607051,15.567912287064232,46.89010000296854,2,1
25,40721.335020282284,1.866562405396528,21.48924807009167,4,1
40,145842.88236594602,3.453148021951795,54.21390674734491,4,1
55,138917.41273459583,0.24581322311341802,56.25069589159321,4,1
23,41703.52327448099,11.873051588936207,54.018090934490345,3,1
39,35750.20996392811,17.734687838918088,52.98525871956453,0,1
42,31103.102765074487,13.41326632004199,49.79860793843573,4,1
35,138227.67632476205,19.64080175181964,45.337281251278405,4,1
34,45171.0952734099,1.2606730499952312,47.14508019953008,1,0
29,74117.04071076612,18.060021703029925,52.25581173339932,1,1
23,78350.67753476038,16.281365747733613,46.49993833445218,2,1
43,97871.43574776378,6.284830409990098,33.10907826728284,2,1
44,29325.594687165245,19.470531036745037,35.038444086454156,2,1
25,49478.620262067074,5.7587549634283,55.882298734891684,4,1
36,141093.75029946037,17.78609447656437,20.684883431886476,1,1
59,138093.31394491403,17.61497154148379,47.952823249771285,2,1
18,121567.78416273999,15.153152332059449,58.19110209700862,1,1
46,22522.161930368005,11.269409476257037,48.24912679831895,4,1
52,62510.879904493275,2.400054992337761,59.75647952927128,4,1
57,101634.63559457801,10.639434689929965,47.50179622113323,2,1
31,55774.72753055184,7.135925113098692,21.37452116867444,4,1
52,138246.27035699104,15.844340663107035,53.080395265876945,4,1
37,102405.63003821744,15.162584129936898,31.385196477572762,1,1
30,29347.873251137928,18.212250147452103,37.84228902657764,0,1
55,138170.7265486414,0.29660324863415743,32.483676636283285,3,1
25,144509.66556290892,16.182064336460922,30.742164248387176,2,1
37,30102.614390924315,18.769241062493375,37.256228146791415,0,1
50,89206.83053197093,15.786008982163002,35.150057937626954,2,1
43,59437.356687842155,2.603889197407334,45.333543273703576,0,1
56,71069.0799425823,1.6255820968177548,52.526048039500424,4,1
38,43354.65833419445,0.4169047961540162,31.88354612748963,2,0
59,95149.37326161363,12.574904516561421,28.548846112880696,0,1
58,144537.31592235577,12.593453037197746,46.67581083481369,3,1
26,85399.43803530917,19.738274284364245,46.812802633231264,4,1
41,30778.89558128255,7.960863482081915,56.045249571446874,2,1
54,100600.1733520631,6.638125697949935,20.637827458132435,2,1
58,64228.989278663415,12.48849854368785,54.121626484660396,0,1
34,131270.2746468687,16.512173450151877,40.84008691793428,2,1
41,76508.15928114112,18.735478990460038,44.852083566883955,4,1
38,45069.14916249193,16.06248332358077,23.65485762245659,1,0
56,44843.73094984885,8.533479612316095,37.304597314881825,0,1
58,119939.34349375084,12.698284706241283,29.09209628954095,3,1
56,54526.387779956785,17.12598653432234,30.16900120330036,2,1
30,119740.34124069898,9.812193766234788,40.1638045870411,4,1
28,46765.350399657924,4.333732874107854,52.498238016124496,2,0
36,61819.22793117022,3.3944687949574592,49.75123720579425,3,1
28,80513.30641716093,0.0031548915611345762,43.63999836343815,4,1
30,142615.46046014858,14.364759899625685,41.576727710138684,3,1
18,141125.0852179972,2.22194417691981,37.092241729379595,4,1
57,46893.34380489741,4.876781993918808,58.908398942455456,1,1
36,66568.47536159947,5.957526630455867,42.40770216936933,4,1
29,39421.9204989904,11.207597202735366,30.158655932488884,3,1
25,86298.06031075462,7.959145545915385,29.203631681601582,0,1
25,79875.73159030665,13.493479840463236,44.45412123100567,1,1
29,137098.8211185952,1.1127731865740542,40.913101092437145,2,1
50,140900.69911283944,2.478783885288789,20.30791211818851,1,1
43,69863.76083094797,9.984230070665333,53.202614887831174,1,1
56,83925.93259246863,6.739295756936596,48.16489416929738,2,1
45,136510.71238899732,5.916267255027194,46.47317158712414,4,1
22,124872.01500685798,1.3405615807504545,22.751226307906357,1,1
25,20475.320474804405,17.914383494960028,34.48223400689966,1,1
42,61607.743343865724,13.836371722501015,57.41529042931145,0,1
44,74830.65145169637,2.4323631363929876,54.50356965365455,0,1
40,49863.11687882012,1.3009191547428123,31.42171751478134,3,0
47,45944.31006647204,19.49745066862486,26.28235536396555,2,1
40,24911.985857438358,13.623451008790097,37.96351828674308,4,1
37,103638.06425906887,8.34912142187483,34.233215146706435,4,1
35,54126.337762811534,14.034620815115698,47.28905506823964,3,0
35,26805.133196070703,15.126635729603182,58.65739240337278,4,1
19,50027.31036864827,15.599244047775587,34.52005799930246,4,1
21,124248.81386869645,9.557546113061154,22.48896690608968,0,0
47,130693.59361405106,8.59765516249696,55.90456033369541,4,1
50,82798.61187512934,0.2205616853780068,21.51798920959483,4,1
53,74089.1871531292,18.53114230283676,58.11063588613332,3,1
35,147120.98015523163,12.06615756777886,46.58317712036159,3,1
54,46073.40574644909,4.0630787437993625,57.66756833767796,1,1
36,47996.7067710991,18.392068388428733,27.98638746595913,4,1
45,57942.733014731966,18.29863803540593,21.627991810152306,4,1
57,42458.45137654135,19.783683287321917,39.52839913105967,4,1
37,69317.52776654426,17.481131262779577,38.02493658280501,0,1
50,138408.44950866798,19.955687756401296,33.25969093019531,4,1
29,99995.21928171466,4.893723762465452,58.3062589755479,0,1
32,73553.05131959428,16.844991703984682,52.903349286457285,1,1
58,141473.40329425794,16.46056617591529,46.46328085502373,2,1
56,26300.3502218569,4.618807184414675,26.514331665513108,4,1
19,47335.90312724198,1.9687509800198155,49.37293632874099,3,1
46,93565.51866322866,19.588410273551993,49.08049818798896,3,1
58,100021.84101511328,5.920491030412207,37.0027269446403,4,1
27,25142.47585313971,17.41783580935612,56.991436388560544,0,1
